,S.No.,ISIN,SecurityName,InstrumentType,Maturity,Price,Yield,ModifiedDuration,Rating,RatingChange,ValuationTriggered,TriggerDate,FaceValue,MacaulayDuration,Period,ytm
4,1,INE787H07321,"IIFCL 08.41% (Tax Free Tranch II,Series 1A)  22-Jan-2024",Bond,2024-01-22 00:00:00,102.4196,0.049,0.702560821134283,[ICRA]AAA,,Maturity,2024-01-22 00:00:00,100,0.736986301369863,12,0.031984580490505184
5,2,INE721A08DC8,10.25% STFC (SR-PP SD-01) (Unsecured sub-debt Tier 2) 26-Apr-2024,Bond,2024-04-26 00:00:00,101.6707,0.0883,0.93731281010468,CRISIL AA+,,Maturity,2024-04-26 00:00:00,100,0.944209870199034,1,0.0799809325562683
6,3,INE020B07JP4,6.89% REC LTD. SR-1A FVRS 1000 05 Nov 2025,Bond,2025-11-05 00:00:00,104.1327,0.0509,2.23363505558376,[ICRA]AAA,,Maturity,2025-11-05 00:00:00,100,2.34732707991297,12,0.04253912805582575
7,4,INE906B07EH2,7.39% NHAI (TAX FREE) - 11 Jan 2026,Bond,2026-01-11 00:00:00,105.0028,0.0512,2.42011393905849,[ICRA]AAA,,Maturity,2026-01-11 00:00:00,100,2.54402377273828,12,0.03641528651418566
8,5,INE053F09HU6,7.77% IRFC SR 79 A (Tax free) (MD 08/11/2026),Bond,2026-11-08 00:00:00,108.329,0.0512,2.97094219905859,[ICRA]AAA,,Maturity,2026-11-08 00:00:00,100,3.12305443965039,12,0.03220795458877953
9,6,INE906B07CB9,8.30% National Highways Auth Of Ind (TAx Free) NCD(MD25/01/27),Bond,2027-01-25 00:00:00,110.1882,0.0523,3.09019021100437,CRISIL AAA,,Maturity,2027-01-25 00:00:00,100,3.25180715903989,12,0.026283916955386545
10,7,INE053F07538,8.10% IRFC Series 1 tranc 1 (MD 23/02/2027),Bond,2027-02-23 00:00:00,109.7085,0.0523,3.16420730690826,[ICRA]AAA,,Maturity,2027-02-23 00:00:00,100,3.32969534905956,12,0.026947071446305693
11,8,INE031A07840,8.20% HUDCO Ltd NCD (Tax Free) (Tranche II Series 2)(MD 05/03/2027),Bond,2027-03-05 00:00:00,110.0997,0.0523,3.27196969662948,CARE AAA,,Maturity,2027-03-05 00:00:00,100,3.4430937117632,12,0.02572141613216209
12,9,INE020B07HP8,RECL 08.46% (Tranche 1 Series 2A) Tax Free 24-Sep-2028,Bond,2028-09-24 00:00:00,114.7548,0.0525,4.26819621278866,[ICRA]AAA,,Maturity,2028-09-24 00:00:00,100,4.49227651396006,12,0.02803900454875602
13,10,INE053F07660,INDIAN RAILWAY FINANCE CORPORATION LIMITED SR-92 8.4 LOA 18FB29 FVRS1000 ,Bond,2029-02-18 00:00:00,115.3387,0.0527,4.64400873921533,[ICRA]AAA,,Maturity,2029-02-18 00:00:00,100,4.88874799977198,12,0.025017394687710443
14,11,IN0020130061,8.83% GS 2023,G-Sec,2023-11-25 00:00:00,100.9875,0.0703,0.535220005751124,Sovereign,,Maturity,2023-11-25 00:00:00,100,0.554032988953276,12,0.10351686997032143
15,12,IN0020210210,04.56% CGL 2023,G-Sec,2023-11-29 00:00:00,98.765,0.067347,0.556122811394876,Sovereign,,Maturity,2023-11-29 00:00:00,100,0.574849412884381,6,0.14252869562420464
16,13,IN0020150010,7.68% NI GS 2023,G-Sec,2023-12-15 00:00:00,100.3813,0.070301,0.591335558484051,Sovereign,,Maturity,2023-12-15 00:00:00,100,0.612121299032545,6,0.10751276805139579
17,14,IN0020090034,07.35% CGL 2024,G-Sec,2024-06-22 00:00:00,100.3288,0.070351,1.06028637221128,Sovereign,,Maturity,2024-06-22 00:00:00,100,1.097582475497,12,0.12290681940325564
18,15,IN0020220052,06.69% CGL 2024,G-Sec,2024-06-27 00:00:00,99.7533,0.069028,1.07855833169298,Sovereign,,Maturity,2024-06-27 00:00:00,100,1.11578369395303,12,0.12468721033904787
19,16,IN0020220128,06.89% CGL 2025,G-Sec,2025-01-16 00:00:00,99.9903,0.068871,1.56506725789922,Sovereign,,Maturity,2025-01-16 00:00:00,100,1.61896113145861,12,0.07957853917875737
20,17,IN0020170174,07.17% GOI 2028,G-Sec,2028-01-08 00:00:00,100.58,0.070191,3.85090489271242,Sovereign,,Maturity,2028-01-08 00:00:00,100,3.9860543253746,12,0.07274349144766977
